date,state_col,trendline_a_little_concerned,trendline_extremely_concerned,trendline_moderately_concerned,trendline_not_concerned_at_all,trendline_unsure,ci_low_a_little_concerned,ci_low_extremely_concerned,ci_low_moderately_concerned,ci_low_not_concerned_at_all,ci_low_unsure,ci_high_a_little_concerned,ci_high_extremely_concerned,ci_high_moderately_concerned,ci_high_not_concerned_at_all,ci_high_unsure
2020-05-01,Minnesota,0.235348366213992,0.294774657480576,0.29156796441294,0.174837103608735,0.00347190828375617,0.144524209929899,0.198477423554728,0.185584347480154,0.107050505415815,0.00194089317251647,0.350415604298898,0.403850442728582,0.418612080553094,0.259145404242238,0.00582267951754941
2020-05-02,Minnesota,0.236977251630481,0.299911996238743,0.285614398861979,0.17406661764174,0.00342973562705694,0.145851165145688,0.202034936287688,0.180799508143362,0.106996901785391,0.0019228219069089,0.352135598124194,0.408349507540596,0.412906414630324,0.256856457426674,0.00573832744632373
2020-05-03,Minnesota,0.238609307848562,0.305045719486688,0.279663417780269,0.173294033260399,0.00338752162408154,0.147176362091101,0.205583985823041,0.17601851684418,0.106942008281948,0.00190472746122734,0.353845319252816,0.41283762198393,0.407195771022827,0.254564414145615,0.00565993381674834
2020-05-04,Minnesota,0.232889097846332,0.312574215053375,0.28065797484072,0.17049721825404,0.00338149400553335,0.141968499665467,0.212262587174433,0.176386201575619,0.103596679987704,0.00189267222413097,0.347582623581249,0.421662055538477,0.408184300464729,0.253328752343237,0.00566596143529653
2020-05-05,Minnesota,0.227170257139757,0.320104640088727,0.281648201950549,0.167707441742716,0.00336945907825102,0.136761461585755,0.218948535882629,0.176754951718484,0.100245928319128,0.00188062832274475,0.341321985268412,0.430483056262131,0.409175296259237,0.252100637725886,0.00567202324263722
2020-05-06,Minnesota,0.223143783679522,0.325776663331364,0.277911055924582,0.169805065641162,0.00336343142337042,0.133560776844161,0.223402972839387,0.17406661764174,0.102210943810201,0.00188062832274475,0.337090571542236,0.437228002073513,0.405064435630674,0.254210316934094,0.005690106207279
2020-05-07,Minnesota,0.219117310219286,0.331448686574002,0.274173909898615,0.171902689539608,0.00335740376848983,0.130354064447686,0.227863437451025,0.171372255910116,0.104175959301274,0.00188062832274475,0.33285313016118,0.443972947884896,0.40095357500211,0.256326023797182,0.00571421682680136
2020-05-08,Minnesota,0.22757273828683,0.324153270284443,0.276824409444073,0.168104253690409,0.00334532829424423,0.13806863046479,0.222937499623274,0.173143342796694,0.101553317299868,0.00187458936848641,0.341283762198393,0.433265221243739,0.404218127460022,0.250477688769944,0.00570212714658565
2020-05-09,Minnesota,0.236029487109938,0.316853824222588,0.279470533986727,0.164312881623599,0.00333327305714785,0.14578398220647,0.218012935269404,0.174915462649862,0.0989313032314063,0.00186253413139003,0.349722428165856,0.422560170702157,0.407491124331688,0.24463692639675,0.00569609952803747
2020-05-10,Minnesota,0.234747019324661,0.312202384540271,0.279948403274222,0.169768899711878,0.00333329314896746,0.143072416245735,0.214150522597678,0.174181143084472,0.103910742486528,0.00186254535810298,0.348235705416451,0.419337922387916,0.408204843823462,0.252673264939543,0.0056840785523984
2020-05-11,Minnesota,0.23346172160841,0.307541153565638,0.280428925335889,0.175228898814368,0.00333930067569604,0.140353097894553,0.21027950067208,0.173444723724104,0.108888929073012,0.00186856174993822,0.346750812221599,0.416116646474144,0.408919669927608,0.260706557446219,0.00566596143529653
2020-05-12,Minnesota,0.235432752873667,0.309548350542184,0.274316920128027,0.177362675780426,0.00333930067569604,0.141606842552576,0.212280670030078,0.170358583027432,0.109642381391536,0.00187458936848641,0.350457797628735,0.41872660530551,0.400306203022248,0.263075411535656,0.00564185096110378
2020-05-13,Minnesota,0.237403784138924,0.311549519900183,0.268204914920164,0.179502480365033,0.00333930067569604,0.142860587210599,0.214281839388076,0.167278469949308,0.110395833710059,0.00187458936848641,0.354170810654419,0.421342591755423,0.391698763735436,0.265438238006546,0.00561774048691103
2020-05-14,Minnesota,0.242249989451668,0.304328432879454,0.269133168176585,0.180949108816598,0.00333930067569604,0.14704978210159,0.207772011356033,0.168779346967806,0.110908181286655,0.00187458936848641,0.35882413217362,0.413952731415345,0.392554685569279,0.267475573075833,0.00565993381674834
2020-05-15,Minnesota,0.247091656520114,0.297109136719268,0.27005702161517,0.182396836686719,0.00334534845872865,0.151239888608938,0.201269424117853,0.170275222721848,0.111421200467746,0.00187460066786416,0.363473616954588,0.406565321695941,0.393412978746489,0.269520560330798,0.00569613386215959
2020-05-16,Minnesota,0.252570794806573,0.294071198659449,0.268664633337754,0.181366107702137,0.00332726549408687,0.154452628660293,0.198544924111825,0.168418705018625,0.110046895154971,0.00186254535810298,0.370833383563791,0.403171751998168,0.39128521657364,0.268966016081783,0.00571421682680136
2020-05-17,Minnesota,0.258051488538345,0.291028987167045,0.267267828403687,0.180336465723534,0.00331523016738898,0.157660291378593,0.195821604450847,0.166563191300836,0.108667217195797,0.0018505012025244,0.378201457495735,0.399780592039831,0.389153772430546,0.268413089734239,0.00573836203518966
2020-05-18,Minnesota,0.255908573081861,0.286751897192938,0.267987920652429,0.186042446489816,0.0033091625829551,0.155627083295661,0.191515524131571,0.166778177609808,0.113367449654316,0.00183842365719728,0.378136622002013,0.395580550080469,0.389878422933883,0.273798544932883,0.00576843095061572
2020-05-19,Minnesota,0.25377029812781,0.28247399066919,0.268712854576798,0.191745729406517,0.00329712721968391,0.153590674012369,0.187212932936312,0.166996178466806,0.118069703801039,0.00182637942881942,0.378084652385143,0.39138768670661,0.390610119227014,0.279188918759267,0.00579860399512965
2020-05-20,Minnesota,0.252570794806573,0.283986932044219,0.263342214078191,0.196808959506214,0.00329109956480332,0.152168147460549,0.189117671878579,0.163036009210257,0.122692915094453,0.00181432411905824,0.376071415655025,0.392189364805729,0.384703017444033,0.285710841340068,0.0057624380658461
2020-05-21,Minnesota,0.251371291485335,0.285499873419247,0.257971573579583,0.201878217260792,0.00327904425504213,0.150739593253849,0.191022410820846,0.159075839953708,0.127322154042748,0.00180829646417765,0.374058178924907,0.392997070559728,0.378795915661053,0.292226736265988,0.00573229979144314
2020-05-22,Minnesota,0.248684456392668,0.281149601268226,0.262168401637121,0.204730532064303,0.00326700863768151,0.14929988366556,0.18724419985413,0.16263916432089,0.128281324404313,0.00180830736403036,0.371444415645475,0.388659501751044,0.383879542618791,0.296279106213947,0.00572630665276279
2020-05-23,Minnesota,0.24599916818864,0.27680029896988,0.266360463644419,0.20758515518104,0.00325491401602141,0.147851455368498,0.18346865336974,0.166193498610634,0.129238169291694,0.00180225794590815,0.368823951345063,0.384308903395358,0.38895619729601,0.300326094163457,0.00572021000223022
2020-05-24,Minnesota,0.242173090137551,0.277037045966896,0.267230051476173,0.210310906438741,0.00324890598063917,0.145833082181047,0.183264818989524,0.166670685103254,0.131674120866536,0.00179624115441646,0.362744270714036,0.384437800629287,0.389507058383865,0.303160902219383,0.00572024448168196
2020-05-25,Minnesota,0.238351556943256,0.27727815216212,0.268092006124097,0.213041434099649,0.00323685067087799,0.143813817796048,0.183059878723584,0.16714084218394,0.134109293438295,0.00179021349953587,0.356656339284638,0.384558353726899,0.390055574977999,0.30598787235838,0.00571421682680136
2020-05-26,Minnesota,0.240851581948488,0.271333248946674,0.27004936619591,0.214547054604196,0.00321874830473228,0.144741204197634,0.178242708088461,0.168441800329108,0.134946324056828,0.00178417509026359,0.361048323417901,0.379480780938259,0.392205083693484,0.307480877380156,0.00564185096110378
2020-05-27,Minnesota,0.243354510494147,0.265391616737592,0.272003954141602,0.216055261539945,0.00319465708671384,0.145670335499271,0.173427686224397,0.169744789092356,0.135784981495099,0.00177815818977469,0.365444660100541,0.374407782907982,0.394359320562742,0.308977589179154,0.00557558076454775
2020-05-28,Minnesota,0.242039022802481,0.263141715339686,0.275100510539291,0.216524113488002,0.00319463783053953,0.144873811805694,0.171907680994316,0.173095121848309,0.136838996280959,0.00176609223461902,0.364598590742783,0.371470075887718,0.398250785097316,0.308716539182534,0.00561774048691103
2020-05-29,Minnesota,0.240726452966209,0.26089498619667,0.27819435570397,0.216989548046437,0.00319465708671384,0.144085062265675,0.170383720509698,0.176447541319574,0.137894660703307,0.00176007522513291,0.363756916733975,0.368536847054285,0.402153078323348,0.308453183204543,0.00566599558775663
2020-05-30,Minnesota,0.245681185278056,0.25437909127075,0.277471037118299,0.219274029246182,0.00319465708671384,0.147810152981881,0.165254186206315,0.176525900833022,0.138346734819351,0.0017661028800135,0.368946727586165,0.360254849248351,0.399729961061349,0.310629166616436,0.00567202324263722
2020-05-31,Minnesota,0.250641945244783,0.247869223999711,0.276741690877747,0.221558510445926,0.00318862943183325,0.151541271352967,0.160124651902931,0.17661028800135,0.138798808935396,0.00177213053489409,0.374136538438355,0.351972851442418,0.397306843799351,0.31280515002833,0.00567805089751781
2020-06-01,Minnesota,0.255341976938331,0.239670168713043,0.275679161919917,0.226120082216717,0.00318861021199134,0.153812770112656,0.153029179701392,0.176054682555469,0.142896752921888,0.00176006461607084,0.381120293183366,0.343604395339445,0.396249615739318,0.316841768985491,0.00564787857965197
2020-06-02,Minnesota,0.260051114513387,0.2314740027245,0.274613928704898,0.230678352280262,0.00318260177695266,0.156086123132934,0.145941579968897,0.175501199503321,0.146996419573001,0.00174801991537173,0.388114670106448,0.335240081493894,0.395191136936264,0.320882207568323,0.0056117466938313
2020-06-03,Minnesota,0.260646281260737,0.223347377684551,0.276818381825524,0.235999349017197,0.00318861021199134,0.156073127068227,0.141281351150974,0.178122155717498,0.150811016075659,0.00174198176042627,0.388250965925872,0.324219574088473,0.397045261387678,0.328728232762518,0.0056297957240074
2020-06-04,Minnesota,0.261243015497007,0.215222147881593,0.279030517832709,0.241315708576699,0.00318861021199134,0.15606107183113,0.136622002013225,0.180738142167411,0.15463252623521,0.00174198176042627,0.388395628771029,0.313201087382386,0.398895740281972,0.336576192112258,0.00564787857965197
2020-06-05,Minnesota,0.265650805897457,0.214084218393992,0.283016479608444,0.234047811358513,0.00320068474159444,0.159413388627021,0.135646345432846,0.182963436245494,0.148587720461477,0.00175404757025232,0.393792721003966,0.312057720823136,0.40420850863763,0.328049089221348,0.00567805089751781
2020-06-06,Minnesota,0.270055393814458,0.212943708070378,0.286999029553414,0.226783120257018,0.00321874830473228,0.162763783656715,0.134669053603612,0.185180497037426,0.142541123427545,0.00176609223461902,0.399191093590833,0.310910592334075,0.409516404163879,0.319524059239435,0.00571418238368203
2020-06-07,Minnesota,0.268506295847574,0.212322863359915,0.28598036201877,0.229983785706105,0.00320669306763591,0.161594425658367,0.134102457460082,0.184782674213245,0.145301772722615,0.00176006461607084,0.397063344243323,0.309916035273624,0.409088443246958,0.322429371379662,0.00565993381674834
2020-06-08,Minnesota,0.266957197880689,0.211702018649452,0.284961694484126,0.233184451155193,0.00319463783053953,0.160425067660018,0.133535861316553,0.184384851389065,0.148056394399137,0.00175403699752265,0.394929567277264,0.308921478213173,0.408666509948584,0.325334683519888,0.00561171286836284
2020-06-09,Minnesota,0.259430266060686,0.213602006003544,0.288911526081663,0.234873600077154,0.00318260177695266,0.155037311183711,0.134434786801847,0.18648358669576,0.148274282407687,0.00175404757025232,0.386240069438584,0.312449518390375,0.41367795445504,0.328332389000735,0.0056117466938313
2020-06-10,Minnesota,0.251901725114827,0.215500717290931,0.292859640028451,0.23656134344372,0.00317657412207207,0.149648587720461,0.135332907379055,0.188575182939326,0.148491277983388,0.00175404757025232,0.37754819110077,0.315975696495521,0.418680908005931,0.33132813347639,0.00561777434871189
2020-06-11,Minnesota,0.252148858964931,0.217767115526034,0.293245409940808,0.233680124410797,0.00315849115743029,0.151053031307639,0.137099010259069,0.188768067895505,0.146978336608359,0.00174801991537173,0.378060541765621,0.318790611324758,0.4181625296862,0.327615098069945,0.00558160841942834
2020-06-12,Minnesota,0.252394471468268,0.220026159864499,0.29362940995642,0.230803541828659,0.00314641688215403,0.152456555939314,0.13886427611315,0.188953786248591,0.145464518423416,0.00174198176042627,0.378570610537483,0.321597560020012,0.417641633966836,0.323900110305419,0.00554540906433277
2020-06-13,Minnesota,0.25427662113778,0.220533809116225,0.293878313703271,0.228176875504816,0.00313438053790792,0.152162119805668,0.139166495883112,0.188774095550385,0.143144748104302,0.00172390929584936,0.381134645754723,0.322991886776531,0.418705018625454,0.321551277260069,0.00552133187062242
2020-06-14,Minnesota,0.256157249460525,0.221046159781076,0.294131475208255,0.225548817976878,0.00311629757326615,0.1518727923714,0.139461850972261,0.188593265903967,0.140824100975275,0.00170582633120758,0.383690371424094,0.324378247399067,0.419771913539318,0.319200491856638,0.00549119359621945
2020-06-15,Minnesota,0.247771288041808,0.22590911556753,0.297203787755496,0.225999529845753,0.00311627878941309,0.145639319361314,0.142842504354954,0.190044785205813,0.142197549170298,0.00170581604913715,0.373338637637656,0.329933756472155,0.422747026877151,0.318155789828996,0.00549718811594727
2020-06-16,Minnesota,0.239382285927837,0.230774794758351,0.300279683186459,0.226446938554086,0.00311629757326615,0.139413629733216,0.146224879748285,0.191492567901532,0.143572711600825,0.00170582633120758,0.36298537690926,0.335493242998879,0.425727236561343,0.317120950922834,0.00549722125110005
2020-06-17,Minnesota,0.23727260671963,0.230780822413232,0.304324239611337,0.224518088992297,0.00310424226350496,0.13833467950959,0.146357488155658,0.194584754855276,0.14210196380996,0.00169979867632699,0.361032416727948,0.334715675519282,0.430018926836325,0.315198129015925,0.00548516594133886
2020-06-18,Minnesota,0.235162927511422,0.230792877722993,0.308362768381334,0.222589239430507,0.00309218695374378,0.137255729285964,0.146496124217912,0.19767694180902,0.140625188364215,0.0016877433665658,0.359073428891755,0.333944135694567,0.434304589456426,0.313275307109016,0.00546708297669709
2020-06-19,Minnesota,0.244965370913979,0.229251179920555,0.304494849337858,0.218214477308756,0.0030741225188516,0.144037709236231,0.145412022832894,0.194218238588074,0.136533233675505,0.00166967046612136,0.370413680447978,0.332324699670285,0.430184266520395,0.309708802237479,0.00544903285694481
2020-06-20,Minnesota,0.254764861183108,0.22770671842413,0.300623259514653,0.213843112198768,0.00306204867934082,0.150823980422177,0.144326168460899,0.190763221660981,0.132439633036371,0.00164554978240166,0.381749466552543,0.330701257368808,0.426058757579776,0.306144591385276,0.00543091704741353
2020-06-21,Minnesota,0.255275673134301,0.230924094199623,0.30241165018113,0.208332579881015,0.00305600260393121,0.151540357919989,0.14641688215403,0.192956124964588,0.127670988469166,0.00163348462655889,0.382452396882516,0.334424332290555,0.430173052928518,0.299560586607837,0.00542485669336902
2020-06-22,Minnesota,0.255788020710897,0.234142842504355,0.304195825271393,0.202823336527971,0.00304997498538303,0.152263672145772,0.148514493408799,0.195150178116128,0.122903142197549,0.00162745700801071,0.383151600634106,0.338149400553335,0.434289916396931,0.292984454771764,0.00541882907482083
2020-06-23,Minnesota,0.256145194150764,0.241968149871611,0.299833636725296,0.198990970572989,0.00306204867934082,0.152722691709564,0.153795614278309,0.191613120999144,0.118600137430531,0.00163349447264048,0.384865764125809,0.347530469795421,0.429723571747176,0.290689684271437,0.00541283408277176
2020-06-24,Minnesota,0.256499279699584,0.249796567873999,0.295473861232166,0.195162233353224,0.00306805784102759,0.153185897783645,0.159068853486676,0.188073753940556,0.114289675292189,0.00163951224510708,0.386575287969476,0.356901321856748,0.425152046677878,0.288391409438045,0.00540677383772445
2020-06-25,Minnesota,0.2567765501528,0.2567765501528,0.29226716816453,0.191111673688842,0.00306805784102759,0.153625913937662,0.164734814921973,0.183281797194746,0.111733965027757,0.00163951224510708,0.386394459413031,0.365231490690343,0.423277457309392,0.284262490732537,0.00541882907482083
2020-06-26,Minnesota,0.257049342382852,0.263758122264952,0.289062217453677,0.187062241564297,0.00306807633422141,0.154066858747935,0.17040180347434,0.178484888669214,0.109172885197285,0.00163952212752107,0.386215958819062,0.373563911224699,0.421405408011959,0.280141288230401,0.00543091704741353
2020-06-27,Minnesota,0.252805873346916,0.267639932008053,0.29244373184169,0.18404238646912,0.00306807633422141,0.151499077768803,0.174615134235874,0.181721739340092,0.107346505768466,0.00162143916287929,0.380332967655604,0.379398681149112,0.423581391423853,0.274511458571928,0.00543091704741353
2020-06-28,Minnesota,0.24856090607162,0.271514077503119,0.295829490726509,0.181021440239176,0.00307408545957578,0.148936426707172,0.178827387087635,0.184951447532594,0.105525517923124,0.00160937415236614,0.37445374706907,0.38523112903323,0.425748780914149,0.268886035816109,0.00543691193046539
2020-06-29,Minnesota,0.248215835663998,0.271753544218343,0.296171279776256,0.180773218246697,0.00308612209470537,0.149441845886778,0.179169881377182,0.184437988234159,0.105096923522037,0.00162141961616356,0.372884318642106,0.385397579322982,0.426005400713666,0.268227408621854,0.00545496190568039
2020-06-30,Minnesota,0.247867729938579,0.271996286986974,0.296516639241002,0.180521147899676,0.00309819593376853,0.149949066623268,0.179520563220677,0.183926752379403,0.104675623707829,0.00163348462655889,0.371325413042561,0.385574703290477,0.426267156109293,0.267565987354056,0.00547307764175452
2020-07-01,Minnesota,0.246005195807188,0.271538187977312,0.302490009222256,0.176874438678023,0.00309216831522034,0.148984647655558,0.177832830027185,0.188941731011495,0.103162691452234,0.00162142938946252,0.368353797098304,0.38323598729378,0.434868567777557,0.263859001946921,0.00544896716756177
2020-07-02,Minnesota,0.244138105628624,0.271081722944871,0.308465238514304,0.173228773613338,0.00308615929886318,0.148021120902702,0.176146158575545,0.193957878747694,0.101650371906306,0.00160938385311811,0.365384383551735,0.38090559486926,0.443472652529807,0.260153584646358,0.00543091704741353
2020-07-03,Minnesota,0.243842750539475,0.272751383346795,0.303124736290099,0.177182915215007,0.00309821460862437,0.14718930452918,0.177200998179648,0.189286446215235,0.10332003230823,0.00162143916287929,0.364697230895348,0.384582464346421,0.438294896987378,0.265216814746055,0.00546105532181649
2020-07-04,Minnesota,0.243547395450326,0.274421043748719,0.297790261720775,0.181137056816675,0.00310424226350496,0.146351460500778,0.178255837783752,0.184608986027896,0.104983665055274,0.00163349447264048,0.364016105893841,0.388259333823583,0.43312316909983,0.270280044845752,0.00549119359621945
2020-07-05,Minnesota,0.237803040349122,0.278477655483358,0.299110318139625,0.181504743764391,0.00310424226350496,0.142114019119721,0.181782015888898,0.186387144217671,0.106804016829212,0.0016154115079987,0.357506238622801,0.392731853744982,0.434178008703934,0.269671251702812,0.00548516594133886
2020-07-06,Minnesota,0.232057286486682,0.282538591827755,0.300428563678776,0.181877362073019,0.00309819593376853,0.1378697190527,0.185307077026937,0.188164168218778,0.10862974147544,0.00160334653381795,0.350994255679524,0.397195951851383,0.435230224890448,0.269054809135459,0.0054851328788509
2020-07-07,Minnesota,0.230574492323828,0.280688112933461,0.299699221834445,0.185952032211594,0.00308614069667215,0.135983074447117,0.183776061915698,0.187669903497827,0.110968457472137,0.00160937415236614,0.351253443277096,0.395122451070807,0.434289916396931,0.274883516271556,0.00547307764175452
2020-07-08,Minnesota,0.229099106701547,0.278833287121313,0.29896565442249,0.190021820110668,0.00308013164398259,0.134091210473653,0.182246145314704,0.187182794661909,0.113307856445371,0.00160938385311811,0.351520777326373,0.393045291798773,0.433358247640173,0.280719943098938,0.00546708297669709
2020-07-09,Minnesota,0.221406484512034,0.274069787767551,0.30696852980356,0.194475084838731,0.00308011307812396,0.128544993158653,0.178863552798925,0.192299114542835,0.118545173987209,0.00161540177091433,0.341621308837092,0.386575287969476,0.44247542238537,0.2855463734833,0.00548513287885089
2020-07-10,Minnesota,0.213710503791395,0.269309592409977,0.314969078130462,0.198930694024183,0.00308013164398259,0.123000325493364,0.175477088883799,0.197417752649154,0.12377789297296,0.00162143916287929,0.331725958698509,0.380109944425022,0.451597931308845,0.290376246217647,0.00550324890598064
2020-07-11,Minnesota,0.216398837868139,0.274077467420525,0.310713553784765,0.195717953972827,0.00309218695374378,0.125664548950585,0.177894178490916,0.194982580077395,0.120378295620306,0.00163349447264048,0.334763896758327,0.386185820544659,0.448783016479608,0.285909753951128,0.00549119359621945
2020-07-12,Minnesota,0.219087171944883,0.278845342431074,0.306458029439066,0.192505213921472,0.00310424226350496,0.128328772407807,0.180305240443153,0.192553435160517,0.116972670612771,0.00164554978240166,0.337795807163265,0.392261696664296,0.445962073995491,0.281443261684609,0.00547311063157768
2020-07-13,Minnesota,0.219912960663524,0.280979132258803,0.301997564827428,0.194024182951381,0.00308615929886318,0.128166025726031,0.182457113235525,0.18943110993237,0.11726199804704,0.00162746681775988,0.338531181058697,0.393581753083146,0.44106159057757,0.284246121204084,0.00547913828645827
2020-07-14,Minnesota,0.220743446471733,0.283111215589833,0.297535306775646,0.19554197332176,0.00306805784102759,0.128002507489316,0.184607873275348,0.186307661705937,0.11754458930821,0.00160937415236614,0.33926450998475,0.394905456803072,0.436152450528321,0.287047250501799,0.00547910526030271
2020-07-15,Minnesota,0.214510888892907,0.285727202039746,0.297161594425658,0.199562394893402,0.00303791974828665,0.123771119268488,0.186669318818828,0.185867645551919,0.121534872787111,0.00159731891526977,0.330928313532606,0.399426170714212,0.433108503161486,0.290187639765405,0.00540677383772445
2020-07-16,Minnesota,0.208283103481532,0.288341450477385,0.296786093162311,0.203575561770663,0.00301379110811071,0.119539010512103,0.188729626772109,0.18542651171762,0.125518372070595,0.00159128170508246,0.322584145047739,0.403950477384512,0.430061963545183,0.2933262609702,0.00533441026135597
2020-07-17,Minnesota,0.204661760185168,0.281381289066503,0.302176573057751,0.208802734127774,0.00297764356280477,0.116821275082428,0.182407792505259,0.188706653888115,0.12935269404411,0.00156115320398064,0.321567421927271,0.396243588120769,0.436489997167019,0.299162763783657,0.00527416622966432
2020-07-18,Minnesota,0.20104037323239,0.274421043748719,0.307567117937095,0.214023941845186,0.00294752323660956,0.114097479234729,0.176091909681619,0.191986835601741,0.133187062241564,0.00153102433967041,0.320550686549891,0.38854263360297,0.442918108280792,0.305005364612844,0.00520789381683162
2020-07-19,Minnesota,0.204126532531253,0.274161854588854,0.307211486299141,0.211576713963665,0.0029234126170872,0.116972670612771,0.175682029149739,0.192324384275054,0.131794673964148,0.00152499668478982,0.322521729695844,0.387740955503852,0.443123048546733,0.303016238502248,0.00514158961314511
2020-07-20,Minnesota,0.207206664175236,0.273902665428988,0.306849827006305,0.209135513737025,0.00290532965244542,0.119847861990814,0.175278176272739,0.192655905293487,0.13039625803185,0.00151896902990922,0.324492772841798,0.386939277404733,0.443327988812672,0.301021084736772,0.0050752854094586
2020-07-21,Minnesota,0.203668430760328,0.275204638883196,0.307416426565081,0.210829284758472,0.00288121903292305,0.11706308543598,0.177942399729961,0.192643849983725,0.132258803389953,0.00150088606526745,0.319429542742101,0.389265952188642,0.443460597220046,0.300960808187966,0.00504514713505564
2020-07-22,Minnesota,0.200122963418383,0.276504945661019,0.307981169719656,0.212527802390553,0.0028631188103892,0.114283647673641,0.180599506940803,0.192630633562986,0.134120540315727,0.00147676654430601,0.314370445380735,0.39158423898302,0.443590531816784,0.300898717925535,0.00501497863209225
2020-07-23,Minnesota,0.200925847789659,0.276102759460404,0.31138262347651,0.208755771479548,0.00283299779387831,0.11492326795337,0.179226290219527,0.194030210606261,0.131119576617521,0.00145266482622271,0.31524635025497,0.392020590469072,0.450301985509518,0.297398464153536,0.00497884293136912
2020-07-24,Minnesota,0.201727525888778,0.275698906583405,0.314782220829164,0.204988487179178,0.00280285951947535,0.115568227025593,0.177851984906752,0.195428626538559,0.128123832141867,0.00143458186158093,0.316126387867536,0.392454581620475,0.457016793046497,0.293890369013032,0.00494267700208557
2020-07-25,Minnesota,0.205300687751276,0.273201810696612,0.31235722078564,0.206355520997209,0.00278475976926276,0.117580755019499,0.176127013978047,0.194396725797605,0.129563660693297,0.00142251797737232,0.320753693423265,0.38902250110004,0.451311911177013,0.294979596511214,0.00493661959096581
2020-07-26,Minnesota,0.208875065550352,0.270700348999114,0.309934118129268,0.207723790407648,0.0027666769136182,0.119593979614594,0.174397087454717,0.193372030644413,0.131004261526314,0.00141046274027594,0.325382904468274,0.385586758527573,0.445603756411879,0.296070595468436,0.00493059197241762
2020-07-27,Minnesota,0.207826259922967,0.273816627788527,0.310476603798605,0.205131914431927,0.00274859405797364,0.118786278729137,0.176235511111915,0.192739130696853,0.129226114054598,0.00139840750317957,0.323707226511877,0.38958909724357,0.446996136296511,0.294304503233817,0.00489442626112849
2020-07-28,Minnesota,0.206772673023833,0.276934575833926,0.311014936528794,0.202547286952538,0.00273052766090825,0.11797928897783,0.178068980482454,0.192113416354233,0.12744873479524,0.0013863606225362,0.322033489650517,0.393587780738026,0.448385191257489,0.29254620197466,0.00485226217887669
2020-07-29,Minnesota,0.205751518950718,0.277515912817051,0.312903848008487,0.201110280644228,0.00271843957951586,0.116645771048317,0.178265744044749,0.193557720127302,0.126464702478542,0.00136826116308227,0.321306297617899,0.395680634583856,0.451224804706336,0.290282331951008,0.00482206577297714
2020-07-30,Minnesota,0.204729298019313,0.27809791322588,0.314800303793806,0.199672095574496,0.00270038938650529,0.115315065520609,0.178466805704573,0.195012718351798,0.125477691649287,0.00135622234813323,0.320580824824294,0.397783028534918,0.454069269809888,0.288025460814216,0.00479198563007076
2020-07-31,Minnesota,0.203903509300671,0.277591590215911,0.314860580342612,0.200955986064062,0.0026883340767441,0.114362696049475,0.178153367650782,0.195422598883678,0.125531940543212,0.00135019469325264,0.320261359115622,0.396999433400441,0.453092789719232,0.289104411037842,0.00477390266542899
2020-08-01,Minnesota,0.203078944671822,0.277086937390371,0.314928782828313,0.202235067901942,0.00267026720755149,0.113417037871984,0.177841001561172,0.195839687524487,0.125592974123122,0.0013441751405959,0.319943821917891,0.396212198841478,0.452125062537296,0.290185110397165,0.0047498206761864
2020-08-02,Minnesota,0.201177796664316,0.273768406840141,0.318903214528972,0.203498429805368,0.00265215216120263,0.112752632562401,0.174632164578097,0.19750697696847,0.127381662778853,0.0013321036991495,0.317655497489497,0.393284027413609,0.456827182148605,0.291109865403278,0.00473770817887561
2020-08-03,Minnesota,0.199274270352377,0.270454846837289,0.3228773613338,0.204765463948596,0.00262805752793818,0.112090270159492,0.171426504804041,0.199183855529168,0.129166616436209,0.00132608407373027,0.315372931007462,0.39036901303179,0.461543561861822,0.292045906619571,0.00471965377150366
2020-08-04,Minnesota,0.202740171908717,0.26985208134923,0.318133596942773,0.206670202890863,0.00260394690841581,0.114350640739714,0.170799628696459,0.195561234945932,0.130245566659835,0.00132005641884968,0.320683294957264,0.388645103735941,0.456492387071886,0.293908451977674,0.00465937722269774
2020-08-05,Minnesota,0.206200045810177,0.269255343516052,0.313383804896867,0.208580969488011,0.00257983628889344,0.116617038974816,0.170166724933997,0.191944642017577,0.131324516883461,0.0013080011090885,0.325999686561946,0.386921194440091,0.45144121228195,0.295770997335777,0.00459910067389182
2020-08-06,Minnesota,0.208382056876951,0.260979373364999,0.31595761353088,0.212119202902919,0.00256175332425167,0.117304191631204,0.164024544610674,0.193656496003665,0.134284095429832,0.0013080011090885,0.328290195416571,0.378072597075382,0.455503851671469,0.300020494026594,0.00456293474460826
2020-08-07,Minnesota,0.210562798743844,0.252701880014225,0.318529502178984,0.215662164035611,0.00254365502733525,0.117984605462228,0.157875385014135,0.195373200002411,0.13723681910514,0.00130196560640856,0.330572684038263,0.369221774169244,0.459557693350934,0.30427418431252,0.00452071391114085
2020-08-08,Minnesota,0.216644665858966,0.252068980066665,0.31115772469455,0.217591001971031,0.00253762740878706,0.122318463198375,0.15695918699481,0.190466718504186,0.138544812330096,0.00129593798786038,0.338137345316239,0.366985527687866,0.449063609458539,0.306432071752771,0.00450263105549628
2020-08-09,Minnesota,0.222727875492761,0.251431568034141,0.303793805981845,0.219521163096286,0.00252558739496811,0.126647056696122,0.156037901893889,0.18556135549903,0.13985967619438,0.00128991814444672,0.345704090366602,0.364751479789273,0.438572169111885,0.308591819266796,0.00448457523116056
