date,state,completely_satisified,mostly_satisified,not_very_satisfied,not_satisfied_at_all,unsure,ci_low_completely_satisified,ci_low_mostly_satisified,ci_low_not_very_satisfied,ci_low_not_satisfied_at_all,ci_low_unsure,ci_high_completely_satisified,ci_high_mostly_satisified,ci_high_not_very_satisfied,ci_high_not_satisfied_at_all,ci_high_unsure
2020-06-16,Delaware,0.09385438529072601,0.23267019421206603,0.24638623666085302,0.41062402081054705,0.016465163025806,0.037837358479411005,0.11026042744390901,0.11398504241922601,0.26843832214963403,0.008897691329924,0.182092287682166,0.375387980726595,0.41955127257678304,0.5710780691123001,0.027284282716012003
2020-06-17,Delaware,0.094679278746674,0.23275199527047,0.24093999408808703,0.41516405557197705,0.01646467632279,0.03816139521135,0.11040496600650301,0.10966597694354101,0.27070647354419103,0.008808749630505,0.184392550990245,0.377327815548329,0.413686077446053,0.5785693171741051,0.027490393142181
2020-06-18,Delaware,0.094416033580655,0.22873865618256503,0.23748854533092903,0.422921162316355,0.016435602589494003,0.037837358479411005,0.10742262555795301,0.10641757072334301,0.277306453043246,0.008690768275739,0.18380679298826402,0.373170948003192,0.41009193295693,0.587424990392858,0.027757249697005004
2020-06-19,Delaware,0.094144423753362,0.22473471076823,0.23404569773284803,0.43067009547456403,0.016405072270994,0.037509976057462,0.10443084744760701,0.10313026514143801,0.283852088321362,0.00860157843398,0.183175194348378,0.36898111199787104,0.40646152936655705,0.5962283113121101,0.027992078271407
2020-06-20,Delaware,0.09272834762045501,0.227549512267218,0.23547147502216903,0.42784510789240304,0.016405557197753003,0.036387821460242005,0.10443393437777101,0.10221696718888501,0.279663020987289,0.008454034880283,0.18279633461424702,0.374430978421519,0.411498669819686,0.5947088383091931,0.028052024830032003
2020-06-21,Delaware,0.091341748204203,0.23036448017972702,0.236897336604688,0.424990392858198,0.016406042153182,0.035265600520263,0.104437021490437,0.101274054805048,0.27544414555558805,0.008306482603683,0.18238789204528602,0.379851606609713,0.41653610807295505,0.593189275473706,0.028082414496437003
2020-06-22,Delaware,0.091341748204203,0.23036448017972702,0.236897336604688,0.424990392858198,0.016406042153182,0.035265600520263,0.104437021490437,0.101274054805048,0.27544414555558805,0.008306482603683,0.18238789204528602,0.379851606609713,0.41653610807295505,0.593189275473706,0.028082414496437003
2020-02-25,Florida,0.23308469788586303,0.223624781156669,0.172544173250356,0.32752203145459,0.043224316252519004,0.147813037913227,0.13830898471406902,0.10110194053346201,0.235379794324049,0.027291050595106003,0.33046446278559904,0.32630092245222203,0.265760397816716,0.424416295184711,0.065013020258639
2020-02-26,Florida,0.23579173471039103,0.221888746671374,0.170764002295096,0.328610731047064,0.042944785276073004,0.151844168836709,0.13869150078710002,0.10080769740036101,0.238248664871783,0.027202777655176,0.33124420708831703,0.322784717011666,0.261905812773094,0.42362183872533804,0.064233275955922
2020-02-27,Florida,0.23849877153491902,0.220167424342734,0.16899854349649102,0.329684718482882,0.042650542142972,0.15586058760353602,0.13905930470347602,0.10051345426726101,0.24111753541951703,0.027099792558591,0.332023951391034,0.319283223727766,0.25803651557281704,0.42282738226596606,0.063438819496549
2020-02-28,Florida,0.24120580835944702,0.218431389857439,0.16721837254123,0.33077341807535504,0.042371011166526,0.159891718527018,0.13944182077650702,0.10021921113416,0.24398640596725002,0.027011519618660003,0.332803695693751,0.31576701828721004,0.254181930529196,0.422047637963249,0.062659075193832
2020-02-29,Florida,0.24902162718846502,0.213211711048992,0.165734883036633,0.330454612328968,0.041577166396939,0.16641165219949902,0.13386788288951001,0.100044137119317,0.24565249374724102,0.026599970575253002,0.34075327350301604,0.309533617772546,0.251022509930851,0.42081800794468105,0.061380020597322005
2020-03-01,Florida,0.25684483088375903,0.20798575863235702,0.16426122905356602,0.330140795339188,0.040767386091127004,0.172941401480042,0.128290006031984,0.099880831531094,0.24731135337129,0.026172926689323,0.348692824881199,0.30330582160038805,0.24785570316752703,0.41957599564520104,0.060099159935855004
2020-03-02,Florida,0.26072884024069004,0.20301304968295303,0.162289800061791,0.33374527371967405,0.040223036294890005,0.178164217092583,0.12564181783407602,0.09861558605876,0.25173971252445904,0.025834547086257,0.35251798561151004,0.296199849936002,0.24485442320989803,0.42282738226596606,0.059128157596622
2020-03-03,Florida,0.26461284959762205,0.19802562857689301,0.16033308322667,0.33734975210016005,0.039678686498653006,0.18338703270512402,0.122978917479513,0.09735034058642601,0.256153359520972,0.025496167483191,0.356357858498477,0.28909387827161503,0.24186785540892403,0.426078768886731,0.05815715525738901
2020-03-04,Florida,0.269511997763752,0.195583410572155,0.15388915861176,0.34214591516970405,0.038869517882626006,0.18902178870400602,0.123023053949478,0.09367230142266501,0.261538008856718,0.025172500036780003,0.358858925129834,0.284945050094893,0.23286401553603703,0.42866810845801806,0.056597666651954
2020-03-05,Florida,0.27439643377322603,0.19314119256741802,0.147445233996851,0.34694207823924905,0.038075061423254,0.194656544702888,0.123052478262788,0.089994262258904,0.266922658192464,0.024863544747024003,0.36137470391784704,0.28079622191817,0.22386017566315003,0.43124273587265105,0.055052890203174006
2020-03-06,Florida,0.271615836165423,0.196539700754733,0.142928601903753,0.351708816995483,0.037207044180606004,0.194068058436686,0.127569110355887,0.088155242677024,0.273837371820335,0.024466316517338,0.35525444674934803,0.283164879139633,0.21622456635918202,0.43458239543334604,0.05352282591105
2020-03-07,Florida,0.26884599540987403,0.19993526746307302,0.13840993350203,0.356470311304654,0.036338492320367004,0.19347672571058602,0.13208379921144,0.08631495321603001,0.28074795504031,0.024068734184664,0.34914376507973804,0.28552933560878,0.20858588830694902,0.437930324251162,0.051991996704525006
2020-03-08,Florida,0.25544717600153,0.21114887231319202,0.13599917611922702,0.36183078077415304,0.035573994791896005,0.18360771505494902,0.14178105368465901,0.08456547645319301,0.286327992820467,0.023686572214620002,0.334157214106015,0.295272984066734,0.20535228259110502,0.44240926277383,0.050918774183107
2020-03-09,Florida,0.24204796233632403,0.222377519493894,0.133573635427394,0.367176695601,0.034824187141385,0.173738414006179,0.15147859349713103,0.08283066058555201,0.291908194791819,0.023304398999558003,0.31917022215683305,0.305002206855965,0.20210386935412603,0.44688833308812703,0.049830807709283005
2020-03-10,Florida,0.23631013682506902,0.226055612770339,0.13333823745770101,0.37013388259526203,0.034162130351625006,0.16835368544946303,0.15464175371487401,0.083154332793879,0.29470354568191803,0.022907164925702002,0.312696777990289,0.30932764454906503,0.200500220685596,0.450404590260409,0.04865381786082
2020-03-11,Florida,0.23058702368692002,0.22973370604678503,0.133088127114903,0.37309106958952404,0.033500073561865004,0.16295424451964102,0.157790201559511,0.083463292629101,0.297498896572017,0.022495218478740003,0.306223333823745,0.31365308224216504,0.19891128439017203,0.45392084743269,0.047476828012358
2020-03-12,Florida,0.23115740536405202,0.22441923761604202,0.131011755013167,0.38085359932912505,0.032558002677612004,0.16359918200409,0.153109414309043,0.08187315178532001,0.30412970237307,0.021891689102705003,0.30680731488428803,0.30796957526003704,0.19702520192435002,0.46215297700489905,0.046196171896838
2020-03-13,Florida,0.23173117947359903,0.219108149063571,0.128922628768151,0.388621618042988,0.031616424651689005,0.164246516896911,0.14843094849273902,0.080284238866575,0.31077959718115,0.021288490679848,0.30741051330714503,0.30229068279119004,0.19515675802915902,0.47039178473172305,0.044916214267849
2020-03-14,Florida,0.22664077327095303,0.22868576304600402,0.130952906386547,0.38266319459769604,0.031057362698798004,0.160024127936914,0.156213679363257,0.08199084903856001,0.305630342351885,0.020802989510232,0.30237895573112,0.312559768136411,0.19674567094790402,0.46396257227346904,0.044283591531682
2020-03-15,Florida,0.22155036706830802,0.23826337702843803,0.132968471848288,0.376719483309058,0.030498300745906003,0.15578702682026102,0.163996410233776,0.08368274705389,0.30048108752261904,0.02033220049727,0.29736211031175,0.32281414132497604,0.198334583866649,0.45754807197187003,0.043650968795515006
2020-03-16,Florida,0.22402200938635503,0.24095570169631103,0.13605802474584702,0.36915743478836505,0.029806829383119002,0.15758190993217602,0.16537935295935002,0.08621323799855801,0.294272557414191,0.019949684424239,0.30001029850965805,0.325903694222536,0.20210089597034,0.44969178031807605,0.042356299009871
2020-03-17,Florida,0.22649365170440303,0.243648026364184,0.13913286548675102,0.361610098424328,0.029115358020332,0.15939150520074702,0.16674758352826902,0.08875844109988,0.28804931514910703,0.019567168351208003,0.302658486707566,0.32899324712009503,0.20586720807403103,0.441850200820938,0.041046917067572006
2020-03-18,Florida,0.23040708537464502,0.239440349560842,0.141060158008562,0.36059495961513,0.02849744744082,0.162348648688411,0.16418766827029102,0.08947933677597701,0.28638684144708704,0.019169940121522,0.306527783907843,0.32447661502699604,0.20879492724838503,0.441850200820938,0.040429006488061005
2020-03-19,Florida,0.23430925408268302,0.23523613358834702,0.1430042665882,0.35957039870531105,0.027879947035456,0.16529351184346,0.16163013094012002,0.09020155951154901,0.28474326908930403,0.018787700456083002,0.31038693541268203,0.319979402677651,0.211740473738414,0.441856701485949,0.039811681624245004
2020-03-20,Florida,0.22832931206967502,0.23853939857588402,0.145250985699994,0.36064850232448603,0.027231801329959,0.15922732890013502,0.163611487082916,0.091375860648502,0.28452892367445404,0.018213381980815003,0.304860825045607,0.32525157417760203,0.21617724945565803,0.44378567645501005,0.038957217677867
2020-03-21,Florida,0.22234482352768,0.24185314325226903,0.147489370466816,0.361727795677568,0.026584867075664,0.15315355077900802,0.16560003530917602,0.09255417751688201,0.284327139515381,0.017654587986052,0.299348251460181,0.330538023568875,0.22063821335569503,0.44573421017787,0.038104485736564005
2020-03-22,Florida,0.216577658118903,0.243412631857704,0.14625354930779302,0.367921613629341,0.025834547086257,0.14934310220535202,0.16779214665077702,0.091259507731238,0.290035456297538,0.017227935443056,0.292183431169175,0.33090582748525105,0.21893160318371002,0.45282546968560106,0.03698636183078
2020-03-23,Florida,0.21082210321897202,0.24498322838815903,0.145000882716412,0.37410992761725403,0.025083858059200003,0.14551580062378602,0.16998175719413802,0.08994880244806601,0.29573942211498805,0.01680103572059,0.28499970576119504,0.331268757723768,0.21720708527040503,0.45990996292591,0.035867710233625005
2020-03-24,Florida,0.21113105396339601,0.24585123286058902,0.145236273759783,0.373286058965456,0.024495380450773003,0.146163125993055,0.170437827340669,0.089992938268698,0.29432707585476303,0.016418525275113,0.28577943859236105,0.33218089801683004,0.21744247631377603,0.457423645030306,0.034940858000353
2020-03-25,Florida,0.21144000470782,0.246719237333019,0.14547166480315402,0.372462190313658,0.023906902842346003,0.14679573942211502,0.17087918554698903,0.09003707408933001,0.292914729594538,0.016050726769846,0.286573883363738,0.33310775025010203,0.217663155416936,0.454922615194491,0.034028717707291004
2020-03-26,Florida,0.21045740095040502,0.250739285871916,0.14086889997204602,0.374762766473937,0.023171646731694,0.14507657677538902,0.172853128540112,0.08663989054155401,0.296847184828824,0.015565461741036,0.285739506554265,0.337776404643156,0.21148725191625803,0.457136131585529,0.032940518750643
2020-03-27,Florida,0.209474768280123,0.25475945269972,0.136265999705752,0.37706341032808505,0.022436368986317002,0.143357363542739,0.17482712961600702,0.08325731940562,0.3007650434015,0.015094894806532002,0.28491981756657303,0.342459908783286,0.20529645431808102,0.45936442548183004,0.031852287774017
2020-03-28,Florida,0.21344396875137903,0.25324035250327304,0.135866766709331,0.375527798619999,0.021921113416015003,0.147665916346677,0.175236497918229,0.08313839725765401,0.29905400832708,0.014741580968354002,0.28906445395830505,0.34083653322740504,0.204351855938562,0.45657706963263706,0.031175059952038002
2020-03-29,Florida,0.21741625104824103,0.25172500036780304,0.13546953847964502,0.37398302217122004,0.021406187933089002,0.15197657824660502,0.17564843830457103,0.083020700004413,0.29733268599844004,0.014388489208633,0.293198569978373,0.339218195995351,0.20341027791263902,0.453811184181489,0.030483588589251
2020-03-30,Florida,0.21285548248517702,0.259448882611702,0.135292992599785,0.371496667696517,0.020905974606817,0.14703329361051,0.182371893895926,0.08277059334127701,0.294831619367083,0.014050109605567001,0.28925571199482103,0.348133762928307,0.203586823792499,0.45057450971737906,0.029836253696429
2020-03-31,Florida,0.20829471392211302,0.26717276485560004,0.135116446719924,0.36901031322181505,0.020405761280546,0.14210472113107,0.18909534948728102,0.082535198834797,0.29231584057907,0.013711730002501001,0.285298141854614,0.35704932986126403,0.203748657515705,0.44733783525326903,0.029174206646952004
2020-04-01,Florida,0.20723543864295002,0.266231186829677,0.13689661767518502,0.36964293595798203,0.019993820894204,0.14110429447852701,0.18790366479822201,0.084094687440231,0.294728634270497,0.013388062556090001,0.2837975018758,0.355180885966073,0.205249297494519,0.447999882302746,0.028615144694060003
2020-04-02,Florida,0.20617616336378702,0.265304320960409,0.13866207647379,0.370275558694149,0.019581880507863,0.14010386782598402,0.18669726795250902,0.08565417604566601,0.297126715805269,0.013064395109679001,0.282296861896985,0.35329772991422803,0.20676464962998903,0.44867664150887804,0.028070794897824002
2020-04-03,Florida,0.20863002412758103,0.263358441711292,0.140734420055316,0.36785735302771705,0.01941976107809,0.14208791855469902,0.185296886953451,0.08677102336256101,0.29420938033307803,0.012946507385393002,0.28480845053845705,0.35167421879597405,0.208556464426528,0.44572765256282,0.027820278938386
2020-04-04,Florida,0.21107531152991701,0.261420311603478,0.14281090465051202,0.36543525915463904,0.019258213061452003,0.14409086227950102,0.183887246031395,0.087890423857233,0.29130070176987205,0.012829000603198,0.287343131629665,0.350046343293463,0.21036912801047503,0.44277706669020606,0.027585293728207002
2020-04-05,Florida,0.214841623633608,0.257845257536302,0.14204587250445,0.36617086698739104,0.019096379338247,0.14738638537023102,0.18000323667446402,0.087478483470891,0.292713068808756,0.012667166879992002,0.291094731576701,0.346721395889423,0.21067808330023102,0.44430713098233005,0.027408747848347
2020-04-06,Florida,0.218611151978814,0.254273944387229,0.141282918934824,0.36689716051199,0.018934824187141,0.15068412534941802,0.17612181844931502,0.087067824040017,0.294115050757687,0.012490804766808,0.294850669412976,0.34340150066205605,0.210990142710019,0.44582904222451003,0.027232602618802
2020-04-07,Florida,0.21503288167012402,0.253019670153447,0.144061437966191,0.36903973753512503,0.018846272675111003,0.147798325756572,0.17610451516087702,0.08899383560636101,0.295478954259904,0.012402348060202,0.29077106413029,0.341057215577231,0.21470921422371303,0.44685233408365305,0.027217489811831003
2020-04-08,Florida,0.21144622627629803,0.251772840959246,0.14684419596880902,0.371178461085773,0.018758275709872003,0.144916875091952,0.17610710607621002,0.090922465793732,0.296851552155362,0.012328968662645,0.286700014712373,0.33872296601441804,0.218434603501544,0.44787406208621405,0.027217890245696003
2020-04-09,Florida,0.20754439393270602,0.25387297523944,0.150593635521031,0.36923099557164,0.018757999735181,0.142707919553927,0.17769342807962202,0.09374586220594,0.29409601153433,0.012284650806961001,0.281826072884024,0.33979197010489703,0.22356593253004903,0.447249562313339,0.027202777655176
2020-04-10,Florida,0.20364866853023303,0.255965867294394,0.154332793879652,0.367294394585846,0.018758275709872003,0.14050316316021702,0.179270266293953,0.096572017066352,0.2913491246138,0.01224069442401,0.276960423716345,0.340870972487862,0.22870383992938,0.44663822274532805,0.027188465499485
2020-04-11,Florida,0.20213032028365002,0.256271056774212,0.15646378602639302,0.36646511012049204,0.018669726795250002,0.13891218313692602,0.18097423901369702,0.097938826852628,0.28999131982757304,0.012181665710376,0.274778949846257,0.341483868120227,0.23192243751011402,0.44636683291403606,0.026982095305350003
2020-04-12,Florida,0.200617919670442,0.256583786964837,0.158584669707223,0.36564660879799904,0.018567014859496002,0.137325290569368,0.18266882448138802,0.09932323083713401,0.288656760335442,0.012108283066058,0.272605561277034,0.342092099455642,0.235133146976607,0.44609386494041403,0.026776519052523002
2020-04-13,Florida,0.204337143781907,0.25594738932780103,0.159715172647158,0.36134527960453705,0.018655014638595,0.139618366656368,0.181033087640317,0.10043989348398501,0.284680231275102,0.012122817083756001,0.278192170190228,0.342837386532491,0.23638022097659303,0.44177664003766304,0.026996807462005
2020-04-14,Florida,0.20805931941563302,0.25531476659163405,0.160848008709596,0.35704932986126403,0.018728575421871,0.14192817525121001,0.17940003825160702,0.101572729546424,0.28070794897824003,0.012137529240411001,0.283782789719144,0.343602418678554,0.237630754292271,0.43748069029439,0.027202777655176
2020-04-15,Florida,0.198411063704575,0.259820509048109,0.162542298072679,0.36057084007650403,0.018655289098131002,0.13430925408268302,0.183007209062821,0.10276592614388701,0.28390466382227403,0.01213770781227,0.27307635721641904,0.348315433279388,0.239561571281447,0.44165072826246804,0.027159040753273002
2020-04-16,Florida,0.18877445932028802,0.264322495218478,0.16423422097984403,0.364087097248786,0.018581727232602003,0.126702957186994,0.18661174047373802,0.10395762836545501,0.28708253641312304,0.01213770781227,0.262380461968515,0.35303810504634403,0.24148889215830502,0.44579961747829905,0.027129616007061003
2020-04-17,Florida,0.18363984110637002,0.263086655877593,0.164837428277181,0.36982492276004103,0.018611151978814,0.12246579373252901,0.18522877740179403,0.10358981903781,0.291422686479329,0.012108283066058,0.255789318817125,0.351007797557746,0.24250404590260402,0.45227306164484304,0.027217890245696003
2020-04-18,Florida,0.17849997057611902,0.26185782380980405,0.16543576766904,0.37555169775790004,0.018654740187135,0.11821043959277301,0.18382569293238302,0.103218972518095,0.29576884599540904,0.012093214853174002,0.24917613134820202,0.34898193373742104,0.24352674630730303,0.45871829576884504,0.027305361031012002
2020-04-19,Florida,0.172249930117255,0.26807020641155704,0.166409203925203,0.374777478630592,0.01849318091539,0.11245972547115601,0.18952200203027703,0.10413264480440101,0.294846331523738,0.01199040767386,0.24267702402495103,0.356166600461961,0.24550175810272,0.458180694708037,0.027114504715246002
2020-04-20,Florida,0.16600953333725602,0.274274701347613,0.16737774377684903,0.37400694403577905,0.018331077502501,0.106690990407815,0.19522744659565702,0.10504325310421901,0.293915141528864,0.011887247690225,0.23618548814217602,0.36334078738304,0.24746954628376303,0.45762961219325604,0.026908138645324
2020-04-21,Florida,0.16980771211251802,0.268158479351488,0.168218799193773,0.37546894999337904,0.018346059348839,0.11103264627561701,0.19005163966985902,0.10547145106001,0.295861470332936,0.011813861794000001,0.24014653308028402,0.35551926556913904,0.24876785688014003,0.45857792293772304,0.027011519618660003
2020-04-22,Florida,0.17361816068617503,0.262038222182989,0.16905739212311102,0.376910741345573,0.018375483662150003,0.11535802033220001,0.18488767268393802,0.10591281575966201,0.29778876285474604,0.01172558885407,0.244089391063836,0.347677686072001,0.25006252666578305,0.459504788806991,0.027114504715246002
2020-04-23,Florida,0.17319150814317802,0.262052934339644,0.17152903444115802,0.37474805431728203,0.018478468758735,0.114578276029483,0.18413735269453102,0.10778125965485201,0.296096864839416,0.01172558885407,0.24391284518397502,0.34844271821806305,0.25340218622647803,0.457283253152079,0.027246914125141002
2020-04-24,Florida,0.17276231389395602,0.26207850291296403,0.174012828811863,0.37256517389513305,0.018581180486082,0.11379685752957101,0.18338433472606303,0.10966280233037101,0.294400635555817,0.011710704407697002,0.24371800153004103,0.34921732478079204,0.256738068616489,0.45506973459659805,0.027393632672276003
2020-04-25,Florida,0.17355931205955402,0.258374895175883,0.17566315046122602,0.373762339821394,0.018640302481940003,0.11393094113666101,0.18143031587000302,0.11013520471965901,0.295169998970149,0.011784437480690002,0.24398640596725002,0.34529431669388405,0.25802180341616204,0.45642994806608705,0.027497020788277003
2020-04-26,Florida,0.17436848067558203,0.254652719542157,0.17732562416324602,0.374954024510453,0.018699151108561,0.11404863838990101,0.179458886878227,0.110605993732621,0.29594974327286605,0.011843286107310001,0.24425122478704103,0.341366170866987,0.259316473201806,0.45779817863500605,0.027600005884862003
2020-04-27,Florida,0.175104088508334,0.251327772138117,0.17469214812199302,0.38026511306292304,0.018610878168630003,0.11422518426976201,0.17617807594415202,0.109296611790322,0.301275543981992,0.011857998263965,0.24547233378941002,0.337894101896397,0.256462314810728,0.463874299333539,0.027291050595106003
2020-04-28,Florida,0.175839696341086,0.247988112577422,0.17205867208074002,0.385576201615394,0.018537317385355002,0.11441644230627701,0.17288255285342202,0.107987229848023,0.30661605684777304,0.011857998263965,0.24669344279177802,0.334422032925806,0.253608156419649,0.46996513218872704,0.026982095305350003
2020-04-29,Florida,0.18047402568742502,0.24470730164334703,0.170146091715584,0.386179400038251,0.01849318091539,0.118065057156728,0.169851848582483,0.10608936163952201,0.307145694487354,0.01187271042062,0.25381412661282005,0.331288343558282,0.25128363566815204,0.47112739256447606,0.026952670992040004
2020-04-30,Florida,0.18510835503376402,0.24141177855261803,0.168218799193773,0.386797310617763,0.018463756602080002,0.12172838416383401,0.16682114431154402,0.10420620558767701,0.30767533212693604,0.01187271042062,0.260934810433861,0.328139942034102,0.248959114916655,0.472289652940224,0.026937958835385002
2020-05-01,Florida,0.174868694001853,0.248664871783554,0.16838063291697902,0.389666181165497,0.018419620132115,0.113533712906975,0.173441614806314,0.104647570287328,0.309720321901987,0.011769725324035,0.24869429609686403,0.33573141486810504,0.24872372041017402,0.474981977608097,0.026937958835385002
2020-05-02,Florida,0.16462903296994302,0.25591796501449104,0.168557178796839,0.39253505171323005,0.018360771505494002,0.10533904165011501,0.180062085301084,0.105103647143634,0.311780023833693,0.011666740227449,0.23645378175986803,0.343322887702108,0.24847361374703902,0.47767430227597,0.026952670992040004
2020-05-03,Florida,0.165953127068897,0.256785982257139,0.16973415132924302,0.38913654352591504,0.018390195818805,0.10619234673610801,0.181312618616763,0.105280193023495,0.30858748583954904,0.011681452384104,0.23857233231819402,0.344073207691515,0.251210074884877,0.47343720115931703,0.02692324667873
2020-05-04,Florida,0.167291933324506,0.257653999499786,0.170896411704991,0.3857380353386,0.018419620132115,0.10703093966544501,0.18257786408909601,0.10545673890335501,0.305394947845404,0.011681452384104,0.24069088287652002,0.34483823983757705,0.253946536022715,0.46921481219932004,0.02689382236542
2020-05-05,Florida,0.164805578849803,0.25549131247149504,0.16936634741286702,0.39197598976033804,0.018360771505494002,0.10473584322725801,0.18015035824101402,0.10395609892454101,0.310794309337805,0.011578467287519,0.23761604213561602,0.34201350575980904,0.25246060820055605,0.476629739153462,0.02692324667873
2020-05-06,Florida,0.162333936531756,0.253328625443203,0.167836283120742,0.398199232025422,0.018301922878874003,0.102440746789071,0.177722852392932,0.10245545894572601,0.31620838298686205,0.011475482190934002,0.234555913551367,0.33918877168204004,0.25098939253505104,0.48404466610760405,0.026952670992040004
2020-05-07,Florida,0.16658574980506302,0.24872372041017402,0.16539406511600502,0.401009253946536,0.018287210722219,0.105736269879801,0.17267658266025201,0.10099895543687701,0.319592179017522,0.011446057877624,0.24008768445366402,0.33452501802239104,0.246928837298259,0.48582483706286506,0.027114504715246002
2020-05-08,Florida,0.170837563078371,0.24411881537714603,0.162966559267923,0.40381927586764904,0.018257786408909002,0.10904650512718601,0.16763031292757202,0.09955716408468301,0.32297597504818204,0.011416633564314,0.24561945535596003,0.32986126436274205,0.24285356990481202,0.48760500801812506,0.027261626281796004
2020-05-09,Florida,0.16861850816536703,0.25094894806532203,0.15865823157275202,0.40344269530675203,0.018331616889804,0.10778284537295801,0.173532440782698,0.096792702662939,0.322760041194644,0.011519788141827001,0.24263645726055602,0.338178608209504,0.238443430925408,0.48665587759305506,0.027320876857437
2020-05-10,Florida,0.166406755722944,0.257782616371447,0.15434296475019102,0.40306302595186205,0.018404637203554,0.106514447125286,0.179426822809392,0.09402400988642301,0.322544577178838,0.011622432766433,0.239642794091684,0.346480903901606,0.23402283293120701,0.485699994115223,0.027364208791855003
2020-05-11,Florida,0.16733360795621702,0.259415641734831,0.15499029011946,0.39975283940446005,0.018507620785029003,0.10725004413582001,0.180147707879715,0.094185841228741,0.320381921967869,0.011695992467486,0.24090802094980202,0.34887895015594605,0.23477314188195103,0.482036721002765,0.027467192373330004
2020-05-12,Florida,0.1682751721297,0.261048667098216,0.15562290354852,0.39644265285705804,0.018610604366503,0.107985641146354,0.180883304890248,0.09434767257105801,0.31823397869711,0.011769552168539001,0.24217324780792002,0.351291708350497,0.23552345083269502,0.47837344789030706,0.027570175954804002
2020-05-13,Florida,0.17111457659036,0.253780968634143,0.154740187135879,0.40173895133290105,0.018625316306714,0.11032483963985101,0.174910257164714,0.09321485317483601,0.32326546224916103,0.011813687989172001,0.244483022420996,0.342935326310833,0.234817277702583,0.48366974636615,0.027584887895015002
2020-05-14,Florida,0.173959099602765,0.24652052376048203,0.153847285567162,0.40703251434456306,0.018640576725025,0.112667353244078,0.16894218037369402,0.092099455642195,0.328306605855524,0.011843460350154001,0.24680005884949202,0.33457407679858703,0.23411799323230803,0.48896572017066303,0.027600411946446003
2020-05-15,Florida,0.17807332431001,0.24040781498263902,0.15469605131524702,0.408050373683281,0.018772435708821002,0.116047784381804,0.16309656917554202,0.09264108750662,0.328547048784793,0.011887247690225,0.251677161184017,0.328076266698052,0.23484670158300402,0.49136409109633306,0.027732007297122004
2020-05-16,Florida,0.18218331616889802,0.23429454170957703,0.155539208474326,0.40909224657937304,0.018890687067824003,0.11943504487273801,0.157260556127703,0.093188171252022,0.32880682654112103,0.011931734588789001,0.256569074591731,0.32158305134618204,0.23560394291599202,0.49379137854936,0.027865234662351003
2020-05-17,Florida,0.181106648423592,0.234555913551367,0.156346088773153,0.40902737932353506,0.018963969928351,0.118859513616101,0.15915611069426602,0.09402539318238601,0.32778685027438104,0.011946271203895001,0.25397596033602504,0.32165188094922803,0.23661561548307303,0.49381353812655304,0.027820688234688
2020-05-18,Florida,0.180020597322348,0.23480947476828,0.157172281889068,0.408974547594527,0.019023098425776,0.118272767397381,0.16105634838899502,0.094865381786082,0.32679123142562805,0.011961159335,0.251405031631602,0.321730175077239,0.23761953803148403,0.49386494041488804,0.027776960423716003
2020-05-19,Florida,0.17492754262847302,0.24047020052669502,0.15639022524311802,0.40917450089008506,0.019037530711627,0.11434288152300201,0.165644171779141,0.09417251474893701,0.32685998440511305,0.012034544143826001,0.24582542554913103,0.327669153021141,0.23686572214620902,0.494637418899236,0.027864824704653002
2020-05-20,Florida,0.16982242426917302,0.24614909299554202,0.155610480940401,0.40936575892660104,0.019052242868282002,0.110414735696105,0.170234364655514,0.093466331229494,0.326933545188389,0.012122817083756001,0.240264230333524,0.33361286430977904,0.23611540215680202,0.49543187535860805,0.027953097644583
2020-05-21,Florida,0.174312196557304,0.24147417978519903,0.15702515815801002,0.40807709283507404,0.01911137266441,0.11237310578196201,0.165940856260114,0.09465940856260101,0.325084596145358,0.012225982050904001,0.24634397528321303,0.32836545534794703,0.238134471090186,0.49443872296601404,0.027953508900985004
2020-05-22,Florida,0.17879683982875003,0.236806873519589,0.158435215018169,0.40677641935531306,0.019184652278177002,0.11432816936634702,0.16162775301231402,0.09584970060761201,0.323211369554663,0.012328787276926,0.252431183887246,0.32312309661473204,0.24013182092362903,0.493431022053522,0.027953097644583
2020-05-23,Florida,0.177107547447403,0.23998823010151502,0.160806238046196,0.40288362512873305,0.019214359276151,0.11335883478005,0.163866411652199,0.09761659555686301,0.31924378402236203,0.012314256289539001,0.251066647050169,0.327070766514638,0.24298955421509402,0.48945122848315403,0.028071207885831003
2020-05-24,Florida,0.17541304379809,0.243177237351223,0.163157817304438,0.39899368848479505,0.019258213061452003,0.11238616468788101,0.166100248635447,0.09938061820482201,0.315266804960939,0.012299362963616,0.24969472274940702,0.331023524738491,0.24585484986244102,0.48544232098983303,0.028188492151064
2020-05-25,Florida,0.177460644401942,0.23944387229660102,0.166396939826394,0.39738119758717005,0.019317345887891,0.113667794615271,0.16332205384728501,0.101927320876857,0.31369721936148304,0.012373105781962001,0.25231719876416003,0.325849639546858,0.25059585111078403,0.48436074738855306,0.028203619243784003
2020-05-26,Florida,0.179505664263645,0.23572164190083802,0.169633661909666,0.39577754891864003,0.019361483007209003,0.114947771075474,0.160541415330292,0.104472561424157,0.31210828306605803,0.012446667647491002,0.254936001176989,0.320670884213623,0.255333235250845,0.48325731940562006,0.028203619243784003
